"key","en","zh","ja","ko"
"UI_START_GAME","Start Game","开始游戏","ゲーム開始","게임 시작"
"UI_CHARACTER_SELECT","Character Select","角色选择","キャラクター選択","캐릭터 선택"
"UI_ITEM_CODEX","Item Codex","道具图鉴","アイテム図鑑","아이템 도감"
"UI_SETTINGS","Settings","设置","設定","설정"
"UI_QUIT","Quit","退出","終了","종료"
"UI_QUIT_TO_DESKTOP","Quit to Desktop","返回桌面","デスクトップに戻る","데스크톱으로"
"UI_LEVEL","Lv. %d","Lv. %d","Lv. %d","Lv. %d"
"UI_WAVE","Wave %d","波次 %d","ウェーブ %d","웨이브 %d"
"UI_WAVE_REACHED","Wave Reached: %d","到达波次: %d","到達ウェーブ: %d","도달 웨이브: %d"
"UI_ENEMIES","Enemies: %d","敌人: %d","敵: %d","적: %d"
"UI_KILLS","Kills: %s","击杀: %s","撃破: %s","처치: %s"
"UI_SURVIVAL_TIME","Time: %s","时间: %s","時間: %s","시간: %s"
"UI_RESUME","Resume","继续","再開","계속"
"UI_MAIN_MENU","Main Menu","主菜单","メインメニュー","메인 메뉴"
"UI_APPLY","Apply","应用","適用","적용"
"UI_RESET","Reset","重置","リセット","초기화"
"UI_BACK","Back","返回","戻る","뒤로"
"UI_VICTORY","VICTORY!","胜利！","勝利！","승리!"
"UI_VICTORY_SUBTITLE","You have conquered the void!","你征服了虚空！","虚無を征服した！","보이드를 정복했습니다!"
"UI_GAME_OVER","GAME OVER","游戏结束","ゲームオーバー","게임 오버"
"UI_GAME_OVER_SUBTITLE","The void has consumed you...","虚空吞噬了你...","虚無に飲み込まれた...","보이드가 당신을 삼켰습니다..."
"UI_RESTART","Restart","重新开始","再開始","다시 시작"
"UI_NEW_RECORD","NEW RECORD!","新纪录！","新記録！","신기록!"
"UI_STAT_TIME","Survival Time","生存时间","生存時間","생존 시간"
"UI_STAT_WAVE","Wave Reached","到达波次","到達ウェーブ","도달 웨이브"
"UI_STAT_KILLS","Enemies Killed","击杀敌人","撃破数","처치한 적"
"UI_STAT_EXP","Experience Gained","获得经验","獲得経験値","획득 경험치"
"UI_STAT_ITEMS","Items Collected","收集道具","収集アイテム","수집한 아이템"
"UI_STAT_DAMAGE","Damage Dealt","造成伤害","与ダメージ","준 피해"
"UI_LEVEL_UP","LEVEL UP!","升级！","レベルアップ！","레벨 업!"
"UI_DODGE","DODGE","闪避","回避","회피"
"UI_MISS","MISS","未命中","ミス","미스"
"NOTIFICATION_ACHIEVEMENT_UNLOCKED","Achievement Unlocked!","成就解锁！","実績解除！","업적 해금!"
"NOTIFICATION_CHARACTER_UNLOCKED","Character Unlocked!","角色解锁！","キャラクター解除！","캐릭터 해금!"
"NOTIFICATION_ITEM_OBTAINED","Item Obtained","获得道具","アイテム獲得","아이템 획득"
"NOTIFICATION_SKILL_UPGRADED","Skill Upgraded","技能升级","スキル強化","스킬 강화"
"NOTIFICATION_WAVE_START","Wave %d Starting...","波次 %d 开始...","ウェーブ %d 開始...","웨이브 %d 시작..."
"NOTIFICATION_LEVEL_UP","Level Up! Lv.%d","升级！Lv.%d","レベルアップ！Lv.%d","레벨 업! Lv.%d"
"NOTIFICATION_WARNING","Warning!","警告！","警告！","경고!"
"SETTINGS_AUDIO","Audio","音频","オーディオ","오디오"
"SETTINGS_GRAPHICS","Graphics","画面","グラフィック","그래픽"
"SETTINGS_CONTROLS","Controls","控制","操作","조작"
"SETTINGS_LANGUAGE","Language","语言","言語","언어"
"SETTINGS_MASTER_VOLUME","Master Volume","主音量","マスター音量","마스터 볼륨"
"SETTINGS_MUSIC_VOLUME","Music Volume","音乐音量","音楽音量","음악 볼륨"
"SETTINGS_SFX_VOLUME","SFX Volume","音效音量","効果音量","효과음 볼륨"
"SETTINGS_FULLSCREEN","Fullscreen","全屏","フルスクリーン","전체 화면"
"SETTINGS_VSYNC","VSync","垂直同步","垂直同期","수직 동기화"
"SETTINGS_RESOLUTION","Resolution","分辨率","解像度","해상도"
"SETTINGS_TOUCH_CONTROLS","Touch Controls","触屏控制","タッチ操作","터치 조작"
"RARITY_COMMON","Common","普通","一般","일반"
"RARITY_UNCOMMON","Uncommon","稀有","レア","레어"
"RARITY_RARE","Rare","精良","高品質","고급"
"RARITY_EPIC","Epic","史诗","エピック","에픽"
"RARITY_LEGENDARY","Legendary","传说","レジェンド","전설"
"SKILL_SLOT_1","Skill 1","技能 1","スキル 1","스킬 1"
"SKILL_SLOT_2","Skill 2","技能 2","スキル 2","스킬 2"
"SKILL_SLOT_3","Skill 3","技能 3","スキル 3","스킬 3"
"SKILL_SLOT_4","Skill 4","技能 4","スキル 4","스킬 4"
"ITEM_SLOT_1","Item 1","物品 1","アイテム 1","아이템 1"
"ITEM_SLOT_2","Item 2","物品 2","アイテム 2","아이템 2"
"ITEM_SLOT_3","Item 3","物品 3","アイテム 3","아이템 3"
"COOLDOWN","%.1fs","%.1f秒","%.1f秒","%.1f초"
"PAUSED","PAUSED","已暂停","一時停止","일시 정지"
"PRESS_ANY_KEY","Press any key to continue...","按任意键继续...","何かキーを押してください...","아무 키나 누르세요..."
"LOADING","Loading...","加载中...","読み込み中...","로딩 중..."
"SAVING","Saving...","保存中...","保存中...","저장 중..."
"CONFIRM_QUIT","Are you sure you want to quit?","确定要退出吗？","終了しますか？","종료하시겠습니까?"
"CONFIRM_RESET","Reset all settings to default?","重置所有设置为默认值？","すべての設定をデフォルトに戻しますか？","모든 설정을 기본값으로 초기화하시겠습니까?"
"YES","Yes","是","はい","예"
"NO","No","否","いいえ","아니오"
"OK","OK","确定","OK","확인"
"CANCEL","Cancel","取消","キャンセル","취소"
